id,train_or_test,length,title,author,date of writing,fuzz,CommonAuthorities,Negativity,PersonProperty,DirectAddress,OralCues
847,train,68.548285022,"Alphonsus, Emperor of Germany",Anon.,1594,1,0.02732644017861013,0.04086656820226699,0.04554406695948747,0.0636386016747166,0.0048621368848693
848,train,75.30089758899999,"Osmond the Great Turk, or The Noble Servant","Carlell, Lodowick",1622,-1,0.01794784964419105,0.030883846932253867,0.03237385709936229,0.06732136810199904,0.007517778527552315
849,train,75.30089758899999,"Osmond the Great Turk, or The Noble Servant","Carlell, Lodowick",1622,1,0.01794784964419105,0.030883846932253867,0.03237385709936229,0.06732136810199904,0.007517778527552315
850,train,76.36752813999999,"The Fool Would Be a Favorite, or The Discreet Lover","Carlell, Lodowick",1625,-1,0.010951936056732505,0.030831516658279,0.034568670196583905,0.08844596699028369,0.013495276658826267
851,train,76.36752813999999,"The Fool Would Be a Favorite, or The Discreet Lover","Carlell, Lodowick",1625,1,0.010951936056732505,0.030831516658279,0.034568670196583905,0.08844596699028369,0.013495276658826267
852,train,76.19642514099999,1 & 2 The Passionate Lovers,"Carlell, Lodowick",1638,-1,0.019485433224098823,0.030678521881759263,0.03695295750147902,0.08396392987152726,0.008607642836082171
853,train,76.19642514099999,1 & 2 The Passionate Lovers,"Carlell, Lodowick",1638,1,0.019485433224098823,0.030678521881759263,0.03695295750147902,0.08396392987152726,0.008607642836082171
854,train,72.41546676,Horatius,"Corneille, Pierre",1656,-1,0.027926720277898824,0.038278224597885616,0.031352397969408606,0.054661900504195546,0.004617217756921077
855,train,72.41546676,Horatius,"Corneille, Pierre",1656,1,0.027926720277898824,0.038278224597885616,0.031352397969408606,0.054661900504195546,0.004617217756921077
856,train,73.13753207200001,"Polyeuctes, or The Martyr","Corneille, Pierre",1655,-1,0.030851825336117,0.04438081603306741,0.02433786685948978,0.06456692912950879,0.005869720823740402
857,train,73.13753207200001,"Polyeuctes, or The Martyr","Corneille, Pierre",1655,1,0.030851825336117,0.04438081603306741,0.02433786685948978,0.06456692912950879,0.005869720823740402
858,test,73.25644357499999,The Extravagant Shepherd,"Corneille, Thomas",1654,-1,0.014856973910912384,0.03193140661551696,0.009608988105999522,0.06430630497612169,0.01249168453097404
859,test,73.25644357499999,The Extravagant Shepherd,"Corneille, Thomas",1654,1,0.014856973910912384,0.03193140661551696,0.009608988105999522,0.06430630497612169,0.01249168453097404
860,train,73.82690659699999,The Guardian,"Cowley, Abraham",1642,-1,0.0103068851869099,0.028135010915985005,0.0518594177987078,0.08556571800418221,0.020613770373819798
861,train,73.82690659699999,The Guardian,"Cowley, Abraham",1642,1,0.0103068851869099,0.028135010915985005,0.0518594177987078,0.08556571800418221,0.020613770373819798
862,train,76.10278372399998,Rural Sports,"Cox, Robert",1650,-1,0.010129431622313887,0.020821609453167505,0.01969611704922817,0.05908835116082462,0.005064715811156944
863,train,76.10278372399998,Rural Sports,"Cox, Robert",1650,1,0.010129431622313887,0.020821609453167505,0.01969611704922817,0.05908835116082462,0.005064715811156944
864,train,77.224513848,Simpleton the Smith,"Cox, Robert",1650,-1,0.006104540249070264,0.030904235029532767,0.03700877527860303,0.07821442197601387,0.016405951929897605
865,train,77.224513848,Simpleton the Smith,"Cox, Robert",1650,1,0.006104540249070264,0.030904235029532767,0.03700877527860303,0.07821442197601387,0.016405951929897605
866,train,75.27054108500002,Actaeon and Diana,"Cox, Robert",1650,-1,0.01916932907883054,0.028221512246088026,0.028221512246088026,0.06549520765943354,0.007987220449512727
867,train,75.27054108500002,Actaeon and Diana,"Cox, Robert",1650,1,0.01916932907883054,0.028221512246088026,0.028221512246088026,0.06549520765943354,0.007987220449512727
868,test,73.44972066900002,The Sophy,"Denham, John",1642,-1,0.016099385187983168,0.040945680427472556,0.03454395639479759,0.05565063065958219,0.006528490845607574
869,test,73.44972066900002,The Sophy,"Denham, John",1642,1,0.016099385187983168,0.040945680427472556,0.03454395639479759,0.05565063065958219,0.006528490845607574
870,train,74.382471979,The Poor Man's Comfort,"Daborne, Robert",1615,-1,0.014446529073453987,0.04390243901711079,0.04002501563594881,0.07410881800965534,0.006316447779964147
871,train,74.382471979,The Poor Man's Comfort,"Daborne, Robert",1615,1,0.014446529073453987,0.04390243901711079,0.04002501563594881,0.07410881800965534,0.006316447779964147
872,train,73.944505176,The Unfortunate Lovers,"Davenant, Sir William",1638,-1,0.016826246129290887,0.03548296255083455,0.03308927062499489,0.06829062236579785,0.0035201351794897557
873,train,73.944505176,The Unfortunate Lovers,"Davenant, Sir William",1638,1,0.016826246129290887,0.03548296255083455,0.03308927062499489,0.06829062236579785,0.0035201351794897557
874,train,69.303258147,King John and Matilda,"Davenport, Robert",1628,-1,0.02191523216381055,0.030811514539052513,0.04925502676597847,0.06921741645717494,0.018081874727187638
875,train,69.303258147,King John and Matilda,"Davenport, Robert",1628,1,0.02191523216381055,0.030811514539052513,0.04925502676597847,0.06921741645717494,0.018081874727187638
876,train,72.86406628999998,1 The Blind Beggar of Bednal Green,"Chettle, Henry",1600,-1,0.015716354662972793,0.03116451214734972,0.061524432758911854,0.08222925494102287,0.01593091241133916
877,train,72.86406628999998,1 The Blind Beggar of Bednal Green,"Chettle, Henry",1600,1,0.015716354662972793,0.03116451214734972,0.061524432758911854,0.08222925494102287,0.01593091241133916
878,test,71.024556535,Love's Dominion,"Flecknoe, Richard",1654,-1,0.01715403075272436,0.03972980179903632,0.019020531502147164,0.05483956981949778,0.012532219353757913
879,test,71.024556535,Love's Dominion,"Flecknoe, Richard",1654,1,0.01715403075272436,0.03972980179903632,0.019020531502147164,0.05483956981949778,0.012532219353757913
880,train,75.561545368,The Careless Shepherdess,"Goffe, Thomas",1619,-1,0.010107015457143159,0.035746135548782414,0.026159334121256587,0.07557966706724542,0.012039239001393635
881,train,75.561545368,The Careless Shepherdess,"Goffe, Thomas",1619,1,0.010107015457143159,0.035746135548782414,0.026159334121256587,0.07557966706724542,0.012039239001393635
882,test,71.58544449899999,Il Pastor Fido,"Guarini, Battista",1647,-1,0.01410444496177019,0.03724294133617126,0.023035544230266474,0.04995753223338521,0.004401204535433195
883,test,71.58544449899999,Il Pastor Fido,"Guarini, Battista",1647,1,0.01410444496177019,0.03724294133617126,0.023035544230266474,0.04995753223338521,0.004401204535433195
884,train,70.27839050600001,"The False Favorite Disgraced, or The Reward of Loyalty","D'Ouvilly, George Gerbier",1657,-1,0.02002272850684968,0.036040911306637766,0.02792358894207258,0.06926781751759657,0.013204177718338254
885,train,70.27839050600001,"The False Favorite Disgraced, or The Reward of Loyalty","D'Ouvilly, George Gerbier",1657,1,0.02002272850684968,0.036040911306637766,0.02792358894207258,0.06926781751759657,0.013204177718338254
886,test,72.875408579,The Fatal Contract,"Hemings, William",1638,-1,0.015236461978752676,0.04188378075014401,0.03766242332658305,0.06826726469199669,0.010751269698208962
887,test,72.875408579,The Fatal Contract,"Hemings, William",1638,1,0.015236461978752676,0.04188378075014401,0.03766242332658305,0.06826726469199669,0.010751269698208962
888,train,75.229002085,Fortune by Land and Sea,"Heywood, Thomas",1609,-1,0.012884937512593616,0.03427393376940871,0.048382940343771275,0.07808272129361717,0.010565648752085264
889,train,75.229002085,Fortune by Land and Sea,"Heywood, Thomas",1609,1,0.012884937512593616,0.03427393376940871,0.048382940343771275,0.07808272129361717,0.010565648752085264
890,train,75.816182449,The Widow,"Middleton, Thomas",1615,-1,0.009086291550796571,0.02900840904881262,0.059935662284984065,0.07551216208823387,0.01619730233484207
891,train,75.816182449,The Widow,"Middleton, Thomas",1615,1,0.009086291550796571,0.02900840904881262,0.059935662284984065,0.07551216208823387,0.01619730233484207
892,test,75.48088064900001,The Princess,"Killigrew, Thomas",1636,-1,0.013377779728029416,0.03280845650855305,0.0379402605318959,0.07728409141285349,0.013509364440801728
893,test,75.48088064900001,The Princess,"Killigrew, Thomas",1636,1,0.013377779728029416,0.03280845650855305,0.0379402605318959,0.07728409141285349,0.013509364440801728
894,train,74.02864797000001,The Parson's Wedding,"Killigrew, Thomas",1641,-1,0.013278306114659142,0.03187989711707819,0.05009270888619742,0.06818589627687886,0.01369699144594549
895,train,74.02864797000001,The Parson's Wedding,"Killigrew, Thomas",1641,1,0.013278306114659142,0.03187989711707819,0.05009270888619742,0.06818589627687886,0.01369699144594549
896,train,72.626232648,The Pilgrim,"Killigrew, Thomas",1646,-1,0.015485218659913104,0.03955315380219032,0.038917397033368425,0.057535988370106816,0.00849189410648831
897,train,72.626232648,The Pilgrim,"Killigrew, Thomas",1646,1,0.015485218659913104,0.03955315380219032,0.038917397033368425,0.057535988370106816,0.00849189410648831
898,test,72.99628698500001,1 Cicilia and Clorinda,"Killigrew, Thomas",1650,-1,0.016903868881078265,0.034527051335061815,0.03200945384359264,0.03524636489426777,0.004110363258088119
899,test,72.99628698500001,1 Cicilia and Clorinda,"Killigrew, Thomas",1650,1,0.016903868881078265,0.034527051335061815,0.03200945384359264,0.03524636489426777,0.004110363258088119
900,train,71.840517239,2 Cicilia and Clorinda,"Killigrew, Thomas",1650,-1,0.0125397492059112,0.040619187613753036,0.028679426418181504,0.0405591888113271,0.0056398872053226865
901,train,71.840517239,2 Cicilia and Clorinda,"Killigrew, Thomas",1650,1,0.0125397492059112,0.040619187613753036,0.028679426418181504,0.0405591888113271,0.0056398872053226865
902,train,73.006276845,1 Thomaso,"Killigrew, Thomas",1654,-1,0.01040771075907891,0.03307841983405283,0.03443594732734518,0.05249106294156206,0.005611113628896904
903,train,73.006276845,1 Thomaso,"Killigrew, Thomas",1654,1,0.01040771075907891,0.03307841983405283,0.03443594732734518,0.05249106294156206,0.005611113628896904
904,train,73.804427087,2 Thomaso,"Killigrew, Thomas",1654,-1,0.009274900395786337,0.03566533865098791,0.03505976095376773,0.05992031873354877,0.006565737058412241
905,train,73.804427087,2 Thomaso,"Killigrew, Thomas",1654,1,0.009274900395786337,0.03566533865098791,0.03505976095376773,0.05992031873354877,0.006565737058412241
906,train,73.819244173,1 Bellamira Her Dream,"Killigrew, Thomas",1652,-1,0.01720026383668132,0.036988177982438364,0.03612562788844419,0.04693287330171808,0.0065959713819190155
907,train,73.819244173,1 Bellamira Her Dream,"Killigrew, Thomas",1652,1,0.01720026383668132,0.036988177982438364,0.03612562788844419,0.04693287330171808,0.0065959713819190155
908,train,74.255358123,2 Bellamira Her Dream,"Killigrew, Thomas",1652,-1,0.015887112685469582,0.04149398066192396,0.03088612591701472,0.049486875868447286,0.0070061180250218106
909,train,74.255358123,2 Bellamira Her Dream,"Killigrew, Thomas",1652,1,0.015887112685469582,0.04149398066192396,0.03088612591701472,0.049486875868447286,0.0070061180250218106
910,train,75.250852908,Claricilla,"Killigrew, Thomas",1636,-1,0.016067737843160818,0.03280218681398603,0.02573504900160566,0.0670711380663093,0.012267484491220431
911,train,75.250852908,Claricilla,"Killigrew, Thomas",1636,1,0.016067737843160818,0.03280218681398603,0.02573504900160566,0.0670711380663093,0.012267484491220431
912,train,74.02963545799999,The Prisoners,"Killigrew, Thomas",1635,-1,0.014082012217815725,0.03241519794274063,0.0299353467336373,0.05606235054817498,0.012222123821119304
913,train,74.02963545799999,The Prisoners,"Killigrew, Thomas",1635,1,0.014082012217815725,0.03241519794274063,0.0299353467336373,0.05606235054817498,0.012222123821119304
914,train,70.9113323,"Lady Alimony, or The Alimony Lady","Lodge, Thomas",1659,-1,0.016096838586686656,0.033417036898628405,0.03689395402884004,0.05801300625118842,0.007018221627743976
915,train,70.9113323,"Lady Alimony, or The Alimony Lady","Lodge, Thomas",1659,1,0.016096838586686656,0.033417036898628405,0.03689395402884004,0.05801300625118842,0.007018221627743976
916,train,69.560185188,"Lust's Dominion, or The Lascivious Queen","Dekker, Thomas",1600,-1,0.018481102925841163,0.04278583313078111,0.03696220585168233,0.07142857142446397,0.015212740666805363
917,train,69.560185188,"Lust's Dominion, or The Lascivious Queen","Dekker, Thomas",1600,1,0.018481102925841163,0.04278583313078111,0.03696220585168233,0.07142857142446397,0.015212740666805363
918,train,73.081405781,The City Madam,"Massinger, Philip",1632,-1,0.016500030672829513,0.027050236156157172,0.046003802979308214,0.09709869347976986,0.0047843955143362
919,train,73.081405781,The City Madam,"Massinger, Philip",1632,1,0.016500030672829513,0.027050236156157172,0.046003802979308214,0.09709869347976986,0.0047843955143362
920,train,71.528203562,"The Old Law, or A New Way to Please You","Middleton, Thomas",1618,-1,0.01714346941395089,0.03016179149711161,0.04618022071722837,0.07371691845202782,0.011196828455307097
921,train,71.528203562,"The Old Law, or A New Way to Please You","Middleton, Thomas",1618,1,0.01714346941395089,0.03016179149711161,0.04618022071722837,0.07371691845202782,0.011196828455307097
922,train,73.95334799200002,The Bashful Lover,"Massinger, Philip",1636,-1,0.019647854484656765,0.03556436567664947,0.03235774253599528,0.06687266790862505,0.005188899250937376
923,train,73.95334799200002,The Bashful Lover,"Massinger, Philip",1636,1,0.019647854484656765,0.03556436567664947,0.03235774253599528,0.06687266790862505,0.005188899250937376
924,test,73.64662902200001,The Guardian,"Massinger, Philip",1633,-1,0.017361894019861223,0.03658399098206045,0.03466741826346616,0.07581736189625213,0.004960541152411308
925,test,73.64662902200001,The Guardian,"Massinger, Philip",1633,1,0.017361894019861223,0.03658399098206045,0.03466741826346616,0.07581736189625213,0.004960541152411308
926,train,74.875118687,A Very Woman,"Fletcher, John",1634,-1,0.015493190719995636,0.029607983678360483,0.045321718035409034,0.07459888625151237,0.012240172023381677
927,train,74.875118687,A Very Woman,"Fletcher, John",1634,1,0.015493190719995636,0.029607983678360483,0.045321718035409034,0.07459888625151237,0.012240172023381677
928,train,76.05086012999999,The Old Couple,"May, Thomas",1630,-1,0.012457382643411796,0.03173354314303138,0.04523996853051766,0.06091004458176666,0.014752163645252912
929,train,76.05086012999999,The Old Couple,"May, Thomas",1630,1,0.012457382643411796,0.03173354314303138,0.04523996853051766,0.06091004458176666,0.014752163645252912
930,train,69.960502184,The Amorous War,"Mayne, Jasper",1648,-1,0.01698759955830908,0.02001209798805866,0.04052827906441833,0.09265046880241529,0.00438552273671598
931,train,69.960502184,The Amorous War,"Mayne, Jasper",1648,1,0.01698759955830908,0.02001209798805866,0.04052827906441833,0.09265046880241529,0.00438552273671598
932,train,69.065439131,Love and War,"Meriton, Thomas",1658,-1,0.02033085590517506,0.03294174059596771,0.025797170935532177,0.04488132342314579,0.009158475178884184
933,train,69.065439131,Love and War,"Meriton, Thomas",1658,1,0.02033085590517506,0.03294174059596771,0.025797170935532177,0.04488132342314579,0.009158475178884184
934,train,74.107284556,The Wandering Lover,"Meriton, Thomas",1658,-1,0.0125281079392192,0.027304850624649844,0.03437198843893908,0.06317592889889452,0.00974408394972739
935,train,74.107284556,The Wandering Lover,"Meriton, Thomas",1658,1,0.0125281079392192,0.027304850624649844,0.03437198843893908,0.06317592889889452,0.00974408394972739
936,test,74.35053688600001,Anything for a Quiet Life,"Middleton, Thomas",1621,-1,0.01345213137510416,0.02876776147937606,0.04763568599955731,0.09556254368269228,0.014791521084591943
937,test,74.35053688600001,Anything for a Quiet Life,"Middleton, Thomas",1621,1,0.01345213137510416,0.02876776147937606,0.04763568599955731,0.09556254368269228,0.014791521084591943
938,train,74.67252866900002,The Changeling,"Middleton, Thomas",1622,-1,0.008497723825755876,0.039089529590441936,0.03666160850310818,0.07532625189288805,0.018027314113963393
939,train,74.67252866900002,The Changeling,"Middleton, Thomas",1622,1,0.008497723825755876,0.039089529590441936,0.03666160850310818,0.07532625189288805,0.018027314113963393
940,train,74.675016197,The Mayor of Quinborough,"Middleton, Thomas",1618,-1,0.014631889427616831,0.034353131685066304,0.03562546990256798,0.08044647504530891,0.008443699032305413
941,train,74.675016197,The Mayor of Quinborough,"Middleton, Thomas",1618,1,0.014631889427616831,0.034353131685066304,0.03562546990256798,0.08044647504530891,0.008443699032305413
942,train,70.79307299400001,"No Wit, No Help Like a Woman's","Middleton, Thomas",1611,-1,0.016824832693743196,0.02888578018322943,0.06900071836709226,0.06385874701869704,0.008053234531128762
943,train,70.79307299400001,"No Wit, No Help Like a Woman's","Middleton, Thomas",1611,1,0.016824832693743196,0.02888578018322943,0.06900071836709226,0.06385874701869704,0.008053234531128762
944,train,73.02556276199999,The Spanish Gypsy,"Dekker, Thomas",1623,-1,0.01201671891060914,0.030564263328915313,0.04480146290228188,0.08339864159416172,0.009665621739888785
945,train,73.02556276199999,The Spanish Gypsy,"Dekker, Thomas",1623,1,0.01201671891060914,0.030564263328915313,0.04480146290228188,0.08339864159416172,0.009665621739888785
946,train,73.35634167699999,More Dissemblers Besides Women,"Middleton, Thomas",1614,-1,0.013526229120980053,0.0332274758838503,0.04745942130442373,0.06504351916851385,0.009527170071774789
947,train,73.35634167699999,More Dissemblers Besides Women,"Middleton, Thomas",1614,1,0.013526229120980053,0.0332274758838503,0.04745942130442373,0.06504351916851385,0.009527170071774789
948,train,74.342390402,Women Beware Women,"Middleton, Thomas",1621,-1,0.012063321224277897,0.03175030270396712,0.04237858200366991,0.06883716758806731,0.009103547240549759
949,train,74.342390402,Women Beware Women,"Middleton, Thomas",1621,1,0.012063321224277897,0.03175030270396712,0.04237858200366991,0.06883716758806731,0.009103547240549759
950,train,72.48901541299999,The Bastard,"Manuche, Cosmo",1652,-1,0.010756819051237402,0.04272847569184297,0.039441669868332335,0.0825970034478664,0.006744354799338652
951,train,72.48901541299999,The Bastard,"Manuche, Cosmo",1652,1,0.010756819051237402,0.04272847569184297,0.039441669868332335,0.0825970034478664,0.006744354799338652
952,test,73.1767026,The Just General,"Manuche, Cosmo",1652,-1,0.020908837466529957,0.0298764055405798,0.03675308985567765,0.07355264380278322,0.0034383421643817006
953,test,73.1767026,The Just General,"Manuche, Cosmo",1652,1,0.020908837466529957,0.0298764055405798,0.03675308985567765,0.07355264380278322,0.0034383421643817006
954,train,74.115463753,The Loyal Lovers,"Manuche, Cosmo",1652,-1,0.011485493443539892,0.03157149855795492,0.03908333786662369,0.090849708779262,0.0065864678068649415
955,train,74.115463753,The Loyal Lovers,"Manuche, Cosmo",1652,1,0.011485493443539892,0.03157149855795492,0.03908333786662369,0.090849708779262,0.0065864678068649415
956,train,73.672727275,Canterbury His Change of Diet,Anon.,1641,-1,0.008884501486645963,0.024679170776632557,0.026653504446364343,0.09772951628523786,0.01776900295971838
957,train,73.672727275,Canterbury His Change of Diet,Anon.,1641,1,0.008884501486645963,0.024679170776632557,0.026653504446364343,0.09772951628523786,0.01776900295971838
958,train,73.80182123300001,The Several Wits,"Cavendish, Margaret",1662,-1,0.015748031492755558,0.032470168038732414,0.03587953567758264,0.05868982871473143,0.009091647045967146
959,train,73.80182123300001,The Several Wits,"Cavendish, Margaret",1662,1,0.015748031492755558,0.032470168038732414,0.03587953567758264,0.05868982871473143,0.009091647045967146
960,train,76.20137300200001,The Unnatural Tragedy,"Cavendish, Margaret",1662,-1,0.016816816817281838,0.03025525525556461,0.05375375375313109,0.059984984980257894,0.00945945946382201
961,train,76.20137300200001,The Unnatural Tragedy,"Cavendish, Margaret",1662,1,0.016816816817281838,0.03025525525556461,0.05375375375313109,0.059984984980257894,0.00945945946382201
962,train,76.034319789,1 Matrimonial Trouble,"Cavendish, Margaret",1662,-1,0.014726977148048307,0.03739122118655822,0.05173567945259757,0.06254183800415823,0.00831978578562253
963,train,76.034319789,1 Matrimonial Trouble,"Cavendish, Margaret",1662,1,0.014726977148048307,0.03739122118655822,0.05173567945259757,0.06254183800415823,0.00831978578562253
964,test,77.19884833,2 Matrimonial Trouble,"Cavendish, Margaret",1662,-1,0.010346487004387154,0.04307025986691944,0.048484119348519816,0.07242540904366364,0.006977863331552629
965,test,77.19884833,2 Matrimonial Trouble,"Cavendish, Margaret",1662,1,0.010346487004387154,0.04307025986691944,0.048484119348519816,0.07242540904366364,0.006977863331552629
966,test,74.611507764,The Comical Hash,"Cavendish, Margaret",1662,-1,0.018294399106870727,0.029271038562951514,0.042640022515870415,0.029974669297315668,0.005488319728040391
967,test,74.611507764,The Comical Hash,"Cavendish, Margaret",1662,1,0.018294399106870727,0.029271038562951514,0.042640022515870415,0.029974669297315668,0.005488319728040391
968,train,76.591823054,The Apocryphal Ladies,"Cavendish, Margaret",1662,-1,0.03850360971197676,0.021001968929057792,0.08378910523484197,0.03937869175503958,0.013126230580661119
969,train,76.591823054,The Apocryphal Ladies,"Cavendish, Margaret",1662,1,0.03850360971197676,0.021001968929057792,0.08378910523484197,0.03937869175503958,0.013126230580661119
970,train,73.554563547,The Country Captain,"Cavendish, William",1639,-1,0.008920737060464309,0.0294676806098512,0.05103831529910716,0.07677683532703566,0.009432582623601166
971,train,73.554563547,The Country Captain,"Cavendish, William",1639,1,0.008920737060464309,0.0294676806098512,0.05103831529910716,0.07677683532703566,0.009432582623601166
972,train,73.64046651299999,The Variety,"Cavendish, William",1641,-1,0.01256067960727423,0.02239077670303623,0.05473300970042703,0.07439320387837153,0.011225728151166256
973,train,73.64046651299999,The Variety,"Cavendish, William",1641,1,0.01256067960727423,0.02239077670303623,0.05473300970042703,0.07439320387837153,0.011225728151166256
974,train,76.84177315200002,"The Hectors, or The False Challenge","Prestwich, Edmund",1656,-1,0.012440977215725764,0.027509751588091505,0.04015602545891651,0.06298501333937566,0.011250256618752938
975,train,76.84177315200002,"The Hectors, or The False Challenge","Prestwich, Edmund",1656,1,0.012440977215725764,0.027509751588091505,0.04015602545891651,0.06298501333937566,0.011250256618752938
976,train,74.484635089,"Love in Its Ecstasy, or The Large Prerogative","Peaps, William.",1634,-1,0.022089475259347607,0.0454682195187414,0.026773819239593915,0.054536078040072156,0.010314151879539192
977,train,74.484635089,"Love in Its Ecstasy, or The Large Prerogative","Peaps, William.",1634,1,0.022089475259347607,0.0454682195187414,0.026773819239593915,0.054536078040072156,0.010314151879539192
978,train,71.24291233599999,The Virgin Widow,"Quarles, Francis",1640,-1,0.01859416819953064,0.039864769685515354,0.032610226797621135,0.04711931258744606,0.014790815611667953
979,train,71.24291233599999,The Virgin Widow,"Quarles, Francis",1640,1,0.01859416819953064,0.039864769685515354,0.032610226797621135,0.04711931258744606,0.014790815611667953
980,test,73.145801654,"The Queen, or The Excellency of Her Sex","Ford, John",1628,-1,0.020498902877469583,0.035916387579249864,0.03747545905596207,0.08967548215586887,0.01316549255356118
981,test,73.145801654,"The Queen, or The Excellency of Her Sex","Ford, John",1628,1,0.020498902877469583,0.035916387579249864,0.03747545905596207,0.08967548215586887,0.01316549255356118
982,train,74.17341800000001,The Noble Ingratitude,"Quinault, Philipe",1659,-1,0.01682656825926506,0.03933579335659036,0.018228782284240963,0.07601476015302408,0.011143911434686746
983,train,74.17341800000001,The Noble Ingratitude,"Quinault, Philipe",1659,1,0.01682656825926506,0.03933579335659036,0.018228782284240963,0.07601476015302408,0.011143911434686746
984,train,73.681603245,The Birth of Merlin,"Rowley, William",1608,-1,0.01772507792287521,0.03184401931643934,0.056903612249839565,0.07872379438749004,0.01760283601168809
985,train,73.681603245,The Birth of Merlin,"Rowley, William",1608,1,0.01772507792287521,0.03184401931643934,0.056903612249839565,0.07872379438749004,0.01760283601168809
986,test,73.638980609,The Witch of Edmonton,"Dekker, Thomas",1621,-1,0.009715435467510547,0.04162115550286976,0.03851681517782104,0.08157516527687814,0.01695889623501075
987,test,73.638980609,The Witch of Edmonton,"Dekker, Thomas",1621,1,0.009715435467510547,0.04162115550286976,0.03851681517782104,0.08157516527687814,0.01695889623501075
988,train,68.905715686,2 Crafty Cromwell,Mercurius Melancholicus(?),1648,-1,0.03296703295778319,0.042183622825219,0.03438496987386186,0.041120170145416295,0.005671747606264316
989,train,68.905715686,2 Crafty Cromwell,Mercurius Melancholicus(?),1648,1,0.03296703295778319,0.042183622825219,0.03438496987386186,0.041120170145416295,0.005671747606264316
990,train,71.60617059900001,Hippolytus,"Seneca, Lucius Annaeus",1651,-1,0.019093482022052067,0.040805981503510336,0.024627212435022004,0.04895872934795592,0.0036750728714946114
991,train,71.60617059900001,Hippolytus,"Seneca, Lucius Annaeus",1651,1,0.019093482022052067,0.040805981503510336,0.024627212435022004,0.04895872934795592,0.0036750728714946114
992,train,61.08789625000001,Medea,"Seneca, Lucius Annaeus",1648,-1,0.022526241309218435,0.030840901056565683,0.03414317725829361,0.021641703040313817,0.0022997995122478946
993,train,61.08789625000001,Medea,"Seneca, Lucius Annaeus",1648,1,0.022526241309218435,0.030840901056565683,0.03414317725829361,0.021641703040313817,0.0022997995122478946
994,test,74.493259627,The Gentleman of Venice,"Shirley, James",1639,-1,0.014386147637598797,0.029032678041331375,0.035802629866841386,0.07844030724737021,0.007030334591643791
995,test,74.493259627,The Gentleman of Venice,"Shirley, James",1639,1,0.014386147637598797,0.029032678041331375,0.035802629866841386,0.07844030724737021,0.007030334591643791
996,train,73.715301125,Honoria and Mammon,"Shirley, James",1631,-1,0.016287706034925322,0.02814515603052147,0.051404000257348204,0.08437031728940116,0.008339305498563817
997,train,73.715301125,Honoria and Mammon,"Shirley, James",1631,1,0.016287706034925322,0.02814515603052147,0.051404000257348204,0.08437031728940116,0.008339305498563817
998,train,70.22069360900001,The Contention of Ajax and Ulysses,"Shirley, James",1645,-1,0.01959183674061108,0.03326530612196363,0.025306122450095603,0.05510204081071739,0.006326530616084105
999,train,70.22069360900001,The Contention of Ajax and Ulysses,"Shirley, James",1645,1,0.01959183674061108,0.03326530612196363,0.025306122450095603,0.05510204081071739,0.006326530616084105
1000,train,75.37590314300002,The Politician,"Shirley, James",1639,-1,0.015738341970502386,0.03892487046468609,0.03918393782157006,0.08095854922524678,0.006800518131471351
1001,train,75.37590314300002,The Politician,"Shirley, James",1639,1,0.015738341970502386,0.03892487046468609,0.03918393782157006,0.08095854922524678,0.006800518131471351
1002,train,73.95117877,The Brothers,"Shirley, James",1652,-1,0.012174458743925172,0.02529024160408255,0.04737998117511279,0.07536868528268897,0.006714778794052752
1003,train,73.95117877,The Brothers,"Shirley, James",1652,1,0.012174458743925172,0.02529024160408255,0.04737998117511279,0.07536868528268897,0.006714778794052752
1004,test,74.842248036,The Sisters,"Shirley, James",1642,-1,0.020171775268880435,0.025529903084697877,0.05499960602492879,0.07840201717588076,0.006382475774514829
1005,test,74.842248036,The Sisters,"Shirley, James",1642,1,0.020171775268880435,0.025529903084697877,0.05499960602492879,0.07840201717588076,0.006382475774514829
1006,test,74.85495901700001,The Doubtful Heir,"Shirley, James",1638,-1,0.01611613458670154,0.0294027188298928,0.03764532202014871,0.08544011810289706,0.0047979331993012655
1007,test,74.85495901700001,The Doubtful Heir,"Shirley, James",1638,1,0.01611613458670154,0.0294027188298928,0.03764532202014871,0.08544011810289706,0.0047979331993012655
1008,train,75.19712944300001,The Impostor,"Shirley, James",1640,-1,0.016318114868069965,0.032636229749438306,0.041885125181373474,0.08200294550703782,0.0061266568473098346
1009,train,75.19712944300001,The Impostor,"Shirley, James",1640,1,0.016318114868069965,0.032636229749438306,0.041885125181373474,0.08200294550703782,0.0061266568473098346
1010,train,74.77855950300003,The Cardinal,"Shirley, James",1641,-1,0.016380127246913057,0.032557195072771196,0.036686070114655536,0.06998781642470707,0.003925815620829423
1011,train,74.77855950300003,The Cardinal,"Shirley, James",1641,1,0.016380127246913057,0.032557195072771196,0.036686070114655536,0.06998781642470707,0.003925815620829423
1012,test,73.87046820600001,The Court Secret,"Shirley, James",1642,-1,0.017756951727205355,0.03082804118215987,0.0458721252930243,0.07688513472206054,0.005980639986848169
1013,test,73.87046820600001,The Court Secret,"Shirley, James",1642,1,0.017756951727205355,0.03082804118215987,0.0458721252930243,0.07688513472206054,0.005980639986848169
1014,train,70.626649993,"Brennoralt, or The Discontented Colonel","Suckling, Sir John",1639,-1,0.011213850084613909,0.040920716107679535,0.024591776506065942,0.06236474522629282,0.008262836904452354
